报告日期,2017-12-31,2017-09-30,2017-06-30,2017-03-31
摊薄每股收益(元),-0.1666,0.1962,0.1777,0.1305
加权每股收益(元),-0.33,0.08,0.09,0.07
每股收益_调整后(元),-0.33,0.08,0.09,0.07
扣除非经常性损益后的每股收益(元),-0.36,--,0.08,--
每股净资产_调整前(元),7.9169,8.2509,8.6509,8.6214
每股净资产_调整后(元),7.0458,7.5841,7.7512,7.7884
每股经营性现金流(元),0.0909,-0.2273,-0.3698,-0.1747
每股资本公积金(元),4.3249,4.3249,4.3434,4.3709
每股未分配利润(元),1.4447,1.8498,1.8883,1.8282
调整后的每股净资产(元),--,--,--,--
盈利能力
总资产利润率(%),-0.9945,1.2018,1.079,0.7929
主营业务利润率(%),17.0189,20.9585,22.5384,27.4832
总资产净利润率(%),-1.021,1.2183,1.0986,0.807
成本费用利润率(%),-0.8647,5.1301,7.5835,10.6616
营业利润率(%),-0.8646,4.9348,7.6545,10.9168
主营业务成本率(%),82.6082,78.712,77.143,72.208
销售净利率(%),-2.7018,4.7438,6.6505,10.4156
股本报酬率(%),452.2533,19.62,462.5868,13.0496
净资产报酬率(%),57.1254,2.3779,53.4729,1.5136
资产报酬率(%),26.996,1.2018,28.0867,0.7929
销售毛利率(%),--,21.288,22.857,27.792
三项费用比重,24.0498,25.0216,27.3385,33.0414
非主营比重,-1104.3933,159.3074,146.2874,123.9234
主营利润比重,-1838.9603,392.5919,283.5911,244.204
股息发放率(%),-0.0568,0.0481,0.0249,0.0342
投资收益率(%),--,--,--,--
主营业务利润(元),1487708366.34,1228779116.11,853759509,488114616.79
净资产收益率(%),-4.65,1.02,1.11,0.92
加权净资产收益率(%),-4.43,1.11,1.11,0.92
扣除非经常性损益后的净利润(元),-507423008.78,92265037.67,117008015.58,100113565.29
成长能力
主营业务收入增长率(%),16.7649,12.4153,8.3842,-5.2118
净利润增长率(%),-149.5351,-4.8084,48.3413,19.1072
净资产增长率(%),-5.2847,0.3164,5.2852,7.8024
总资产增长率(%),5.467,7.9373,10.087,16.8654
营运能力
应收账款周转率(次),8.6181,7.8776,4.9669,2.5912
应收账款周转天数(天),41.7725,34.2744,36.2399,34.7329
存货周转天数(天),151.9564,184.1746,191.0625,208.3333
存货周转率(次),2.3691,1.466,0.9421,0.432
固定资产周转率(次),1.3396,--,0.6229,--
总资产周转率(次),0.3779,0.2568,0.1652,0.0775
总资产周转天数(天),952.633,1051.4019,1089.5884,1161.2903
流动资产周转率(次),1.0644,0.7587,0.493,0.2293
流动资产周转天数(天),338.2187,355.8719,365.1116,392.4989
股东权益周转率(次),0.7578,0.498,0.3142,0.1476
偿债及资本结构
流动比率,1.2144,1.5665,1.4889,1.5779
速动比率,0.7871,0.9089,0.8744,0.9889
现金比率(%),29.3544,28.0604,30.142,32.6944
利息支付倍数,79.2359,222.7672,280.2392,304.602
长期债务与营运资金比率(%),2.1603,1.2361,1.126,1.0616
股东权益比率(%),47.2574,50.5417,52.5252,52.3817
长期负债比率(%),14.3471,15.3806,12.4722,13.3258
股东权益与固定资产比率(%),163.0243,--,204.5194,--
负债与所有者权益比率(%),111.6071,97.8566,90.3849,90.9062
长期资产与长期资金比率(%),101.2618,99.5023,101.9552,100.0276
资本化比率(%),23.2891,23.3314,19.1888,20.2805
固定资产净值率(%),50.8753,--,48.7422,--
资本固定化比率(%),132.0044,129.7824,126.1647,125.4745
产权比率(%),95.9085,73.8873,66.8776,66.9076
清算价值比率(%),212.7569,257.9198,274.223,274.8027
固定资产比重(%),28.9879,--,25.6822,--
资产负债率(%),52.7426,49.4583,47.4748,47.6183
总资产(元),23747795890.82,23141435593.66,23347060975.58,23331300834.81
现金流量
经营现金净流量对销售收入比率(%),0.0147,-0.055,-0.1384,-0.1395
资产的经营现金流量回报率(%),0.0054,-0.0139,-0.0225,-0.0106
经营现金净流量与净利润的比率(%),--,-1.1587,-2.0811,-1.339
经营现金净流量对负债比率(%),0.0103,-0.0282,-0.0473,-0.0223
现金流量比率(%),1.7508,-6.3405,-9.9117,-4.8876
其他指标
短期股票投资(元),--,--,--,--
短期债券投资(元),--,--,--,--
短期其它经营性投资(元),--,--,--,--
长期股票投资(元),1802566031.42,1906754067.45,1913218545.44,1880019109.58
长期债券投资(元),--,--,--,--
长期其它经营性投资(元),--,--,--,--
1年以内应收帐款(元),--,--,--,--
1-2年以内应收帐款(元),35625415.03,--,13948601.81,--
2-3年以内应收帐款(元),7863248.09,--,20052598.45,--
3年以内应收帐款(元),28867595.2,--,10160150.54,--
1年以内预付货款(元),--,--,--,--
1-2年以内预付货款(元),172296095.76,--,213654893,--
2-3年以内预付货款(元),93342531.29,--,4925687.23,--
3年以内预付货款(元),--,--,--,--
1年以内其它应收款(元),--,--,--,--
1-2年以内其它应收款(元),103560501.72,--,39859740.05,--
2-3年以内其它应收款(元),15535080.13,--,179256345.12,--
3年以内其它应收款(元),271809620.21,--,100819450.87,--
